idsubproduto,nome_produto,descrsecao,descrgrupo,descrsubgrupo,descricao_produto,especificacao_tecnica,pagina_web,manual,fotos
2991,TEE GALVANIZADO 45' 3/4 *,ACESSORIO/MIUDEZA,CASA E JARDIM,CONEXOES GALVANIZADAS,"O Tee Galvanizado 45° F/F de 3/4"" (DN 20) é uma conexão de ferro maleável com galvanização a fogo, projetada para sistemas hidráulicos e pneumáticos. Possui saída lateral em ângulo de 45°, facilitando derivações suaves na tubulação.","Diâmetro: 3/4"" (DN 20), Material: Ferro maleável galvanizado a fogo, Pressão de trabalho: 150 LBS (10,5 kgf/cm²), Conformidade: Norma NBR 6943 e ISO 7/1, Conexão: Fêmea/Fêmea (F/F), Aplicações: Água, gás, vapor, óleo e outras.",https://www.lojaqualitytubos.com.br/tee-galvanizado-45-de-3-4-y-p997639,https://www.cmcouto.com.br/produto/te-galvanizado-45-,https://www.guemat.com.br/te-galvanizado-y-45-3/4-tupy | https://www.lojaqualitytubos.com.br/tee-galvanizado-45-de-3-4-y-p997639 | https://centerchamas.com.br/produto/tee-galvanizado-45-3-4
2993,UNIAO GALVANIZADO 1'' H MECH *,ACESSORIO/MIUDEZA,CASA E JARDIM,CONEXOES GALVANIZADAS,"A União Galvanizada com Assento de Bronze BSP 1"" H-MECH é uma conexão desmontável, fabricada em ferro maleável galvanizado, com assento cônico em bronze, indicada para sistemas hidráulicos, pneumáticos, industriais e agrícolas.","Marca: H-MECH, Tipo: União Desmontável, Material: Ferro Maleável Galvanizado, Assento: Bronze, Rosca: BSP, Bitola: 1"", Acabamento: Galvanizado, Resistência à corrosão: Sim, Resistência mecânica: Sim, Vedação eficiente: Sim, Fácil desmontagem: Sim, Aplicação: Sistemas hidráulicos, pneumáticos, industriais e agrícolas, Uso profissional e residencial: Sim, Classe de pressão: 150 lbf/pol²",https://www.titaferramentas.com.br/uniao-galvanizada-com-assento-de-bronze-bsp-1-h-mech/p/hmech00063,https://www.hmech.com.br/conexoes-galvanizadas,https://www.titaferramentas.com.br/uniao-galvanizada-com-assento-de-bronze-bsp-1-h-mech/p/hmech00063 | https://www.maximaprotection.com.br/uniao-galv-c-assento-plano-1 | https://www.hmech.com.br/conexoes-galvanizadas
2994,UNIAO GALVANIZADO 1.1/2 *,ACESSORIO/MIUDEZA,CASA E JARDIM,CONEXOES GALVANIZADAS,"A União Galvanizada 1.1/2"" com Assento Cônico em Bronze é uma conexão de ferro maleável galvanizado, projetada para conectar duas roscas macho e suportar pressões internas de até 10Mpa. Utilizada em aplicações hidráulicas residenciais, prediais e industriais.","Bitola: 1.1/2"", Temperatura máxima: 185ºC, Pressão máxima: 150 PSI, Rosca: BSP, Material: Ferro Maleável Galvanizado a fogo, Assento: Cônico em Bronze, Normas: ABNT NBR 6590, ISO 5922, EN 1542, ABNT NBR 6943, ISO 49, EN 10242, NBR NM-ISO 7-1",https://www.hiperjn.com.br/produto/13127/uniao-assento-conico-galvanizada-1-1-2,Não encontrado,https://www.riberfluid.com.br/conexoes/galvanizada/uniao-galvanizado-1-12 | https://distribuidorafadef.com.br/produtos/uniao-galvanizada-com-assento-conico-em-bronze-1-1-2-mech | https://www.lojaqualitytubos.com.br/uniao-galvanizada-com-assento-conico-em-bronze-de-1-1-2-p999084
2995,UNIAO GALVANIZADO 1.1/4 *,ACESSORIO/MIUDEZA,CASA E JARDIM,CONEXOES GALVANIZADAS,"A União Galvanizada 1.1/4"" é uma conexão de ferro maleável galvanizada, ideal para condução de líquidos, gases e vapores. Oferece resistência à oxidação e corrosão, com design cônico para instalação fácil e conexão segura.","Diâmetro: 1.1/4"", Material: Ferro maleável, Cor: Prata, Marca: Tupy, Normas de fabricação: ABNT NBR 6943, ISO 49, EN 10242, Rosca: Vedação conforme NBR NM ISO 7-1, Acabamento: Galvanizado a fogo (zincagem por imersão a quente)",https://www.hidrauconex.com/luva-de-uniao-galvanizada-assento-plano-de-1-14,https://www.segurimax.com.br/media/catalog/product/attachments/FT_-_Uni_o_Galvanizada_com_Assento_Plano_Galvanizado.pdf,https://www.hidrauconex.com/luva-de-uniao-galvanizada-assento-plano-de-1-14 | https://www.agrobombas.com.br/irrigacao/conexoes/conexoes-galvanizadas/uniao-galvanizada-assento-plano-1-14 | https://www.riberfluid.com.br/conexoes/galvanizada/uniao-galvanizado-1-14
2996,UNIAO GALVANIZADO 1/2'' *,ACESSORIO/MIUDEZA,CASA E JARDIM,CONEXOES GALVANIZADAS,"Luva de União Galvanizada Assento Plano de 1/2'', utilizada em redes para condução de água potável, gás, vapor, combustível, ar comprimido e outras aplicações hidráulicas.","Tipo: Luva; Medida: 1/2''; Material: Ferro Fundido Maleável Galvanizado; Rosca: BSP; Normas: ABNT NBR 6943, ISO 49, EN 10242; Garantia: 1 ano contra defeito de fabricação.",https://www.hidrauconex.com/luva-de-uniao-galvanizada-assento-plano-de-12,https://www.segurimax.com.br/media/catalog/product/attachments/FT_-_Uni_o_Galvanizada_com_Assento_Plano_Galvanizado.pdf,https://www.pontodoencanador.com/produto/i-galv-uniao-galv-2-ass-conico-bronze.html | https://www.seuposto.com/4v5pufb4u-uniao-com-assento-conico-112-tupy | https://www.megathor.com.br/uniao-galvanizada-2-12
2997,UNIAO GALVANIZADO 2'' *,ACESSORIO/MIUDEZA,CASA E JARDIM,CONEXOES GALVANIZADAS,"A União Galvanizada com Assento Cônico de Ferro 2.1/2"" é um componente robusto e confiável projetado para sistemas de tubulação que exigem resistência e durabilidade. Fabricada em ferro galvanizado, esta união oferece proteção contra corrosão, garantindo uma conexão segura e confiável entre tubos de 2.1/2 polegadas.","Tamanho: 2.1/2 polegadas, Material: Ferro Galvanizado, Pressão Máxima de Serviço: 2,5Mpa, Temperatura de Operação: 120ºC a 300ºC, Vedação: Bronze",https://stagro.com.br/loja/produto/uniao-galvanizada-c--assento-conico-de-ferro-21-2-PROD-1455&tab=avaliacoes&pagina=0,https://www.segurimax.com.br/media/catalog/product/attachments/FT_-_Uni_o_Galvanizada_com_Assento_Plano_Galvanizado.pdf,https://www.hmech.com.br/conexoes-galvanizadas | https://www.jianzhipipefitting.com/pt/product-category/galvanized-pipe-fittings | https://www.rmcfortaleza.com.br/hidraulica/conexao-ferro-galvanizado
1799,UNIAO GALVANIZADO 2.1/2'' *,ACESSORIO/MIUDEZA,CASA E JARDIM,CONEXOES GALVANIZADAS,"A União Galvanizada com Assento Cônico de Ferro 2.1/2"" é um componente robusto e confiável projetado para sistemas de tubulação que exigem resistência e durabilidade. Fabricada em ferro galvanizado, esta união oferece proteção contra corrosão, garantindo uma conexão segura e confiável entre tubos de 2.1/2 polegadas.","Tamanho: 2.1/2 polegadas, Material: Ferro Galvanizado, Assento: Cônico, Vedação: Bronze, Pressão Máxima de Serviço: 2,5Mpa (120°C a 300°C), Pressão Interna: 10Mpa (temperatura ambiente), Normas: ABNT NBR 6323, ABNT NBR 6590, ABNT NBR 6943:2000, ISO 49, EN 10242, NBR NM-ISO 7-1",https://stagro.com.br/loja/produto/uniao-galvanizada-c--assento-conico-de-ferro-21-2-PROD-1455,https://www.segurimax.com.br/media/catalog/product/attachments/FT_-_Uni_o_Galvanizada_com_Assento_Plano_Galvanizado.pdf,https://www.jpextintores.com.br/uniao-galvanizada-com-assento-conico-2-1-2 | https://stagro.com.br/loja/produto/uniao-galvanizada-c--assento-conico-de-ferro-21-2-PROD-1455
2998,UNIAO GALVANIZADO 3/4'' *,ACESSORIO/MIUDEZA,CASA E JARDIM,CONEXOES GALVANIZADAS,"A união galvanizada com assento cônico de 3/4'' é fabricada em ferro maleável galvanizado, ideal para condução de gás, água, vapor e outras aplicações hidráulicas. Proporciona máximo desempenho, durabilidade e segurança.","Norma: ABNT NBR 6943, ABNT NBR 6590, ASTM A-197, ABNT NBR 6925, ASME B 16.3; Certificadas pelo INMETRO; Resistência: 150 lbf/pol²; Rosca: BSP; ISO: 9001, 14001; Diâmetro Nominal: 3/4''; Material: Ferro Maleável Galvanizado; Assento: Bronze",https://steamforce.com.br/uniao-com-assento-conico-em-bronze-galvanizada-3-4,Não encontrado,https://www.hidrauconex.com/luva-de-uniao-galvanizada-assento-plano-de-34 | https://www.maximaprotection.com.br/uniao-galv-c-assento-conico-em-bronze-34 | https://www.agroner.com.br/produto/1296
1855,FF CANTONEIRA FERRO FUNDIDO 16 CM *,ACESSORIO/MIUDEZA,CASA E JARDIM,FERRO FUNDIDO,"Cantoneira de ferro fundido, resistente e durável, com medidas de 28 cm x 35 cm. Ideal para suporte de prateleiras e estruturas.","Medidas: 28 cm x 35 cm, Material: Ferro Fundido, Resistência e Durabilidade",https://www.fundicaovesuvio.com.br/decoracao/cantoneiras/cantoneira-no-10,https://www.fermec.com.br/produtos/pdf-ferramentas/Cantoneira-de-Ferro-Fundido-2047.pdf?v=2025-06-27,https://rocketreach.co/ferro-e-aco-profile_b446ae61faead065 | https://www.cnbc.com/quotes/0MN-FF | https://rocketreach.co/mondolfo-ferro-profile_b5d46980f42e3ff3
1146,FF CANTONEIRA FERRO FUNDIDO 20 CM *,ACESSORIO/MIUDEZA,CASA E JARDIM,FERRO FUNDIDO,"Cantoneira de ferro fundido com 20 cm de altura e largura, ideal para montar prateleiras com fino acabamento. Disponível em par.","Material: Ferro Fundido; Dimensões: 20 cm de altura x 20 cm de largura; Peso: 1,2 kg (cada unidade); Cor: Preta",https://www.apaneladeferro.com.br/cantoneira-de-ferro-fundido-20x20-cm-par,https://www.fermec.com.br/produtos/pdf-ferramentas/Cantoneira-de-Ferro-Fundido-2047.pdf?v=2025-06-27,https://www.apaneladeferro.com.br/cantoneira-de-ferro-fundido-20x20-cm-par
1145,FF CANTONEIRA FERRO FUNDIDO 30 CM,ACESSORIO/MIUDEZA,CASA E JARDIM,FERRO FUNDIDO,"Cantoneira de ferro fundido, modelo colonial, sem pintura, com acabamento rústico. Ideal para montagem de prateleiras ou adornos coloniais.","Material: Ferro Fundido. Medidas disponíveis: 30cm (Parede) x 30cm (Prateleira), 22cm (Parede) x 30cm (Prateleira), 20cm (Parede) x 20cm (Prateleira). Acabamento: rústico e sem pintura.",https://www.tochinski.com.br/cantoneira-de-ferro-fundido,https://www.fermec.com.br/produtos/pdf-ferramentas/Cantoneira-de-Ferro-Fundido-2047.pdf?v=2025-06-27,https://www.tochinski.com.br/cantoneira-de-ferro-fundido | https://www.madeiramadeira.com.br/cantoneira-de-ferro-fundido-30x30cm-762453859.html
1144,FF CANTONEIRA FERRO FUNDIDO 40 CM *,ACESSORIO/MIUDEZA,CASA E JARDIM,FERRO FUNDIDO,"Cantoneira mão francesa de ferro fundido, ideal para decoração e suporte de prateleiras, com dimensões de 38x40cm.",Material: Ferro Fundido. Largura: 40cm. Capacidade de suporte: até 10 toneladas por metro de comprimento. Acabamento: proteção anticorrosiva.,https://www.mercadolivre.com.br/cantoneira-mao-francesa-n-06-ferro-fundido-38x40cm/up/MLBU1904430447,Não encontrado,https://castiron-kitchenware.com/pt | https://lp.lojacasaejardim.com.br
2194,FF CAXILHO 10 X 100 *,ACESSORIO/MIUDEZA,CASA E JARDIM,FERRO FUNDIDO,"A Grelha de Ferro Fundido com Caixilho 10x100 cm é ideal para cobrir aberturas em calçadas, ruas e praças, oferecendo uma solução robusta e segura que combina funcionalidade e resistência. Fabricada com ferro fundido de alta qualidade, suporta o tráfego de pedestres e otimiza a drenagem de água.","Material: Ferro fundido; Dimensões: 10 x 100 cm; Espessura: 1,2 cm; Peso: 5,00 kg; Capacidade: 500 kg; Cor: Preto; Aplicação: Ventilação e drenagem; Norma Técnica: ABNT NBR 10160; Garantia: 3 meses contra defeitos de fabricação.",https://panelasferreira.com.br/grelha-de-ferro-fundido-com-caixilho-10x100-981,https://panelasferreira.com.br/grelha-de-ferro-fundido-com-caixilho-10x100-981,https://panelasferreira.com.br/grelha1.jpeg | https://panelasferreira.com.br/grelha2.jpeg
2193,FF CAXILHO 10 X 50 *,ACESSORIO/MIUDEZA,CASA E JARDIM,FERRO FUNDIDO,"A GRELHA DE FERRO FUNDIDO 10 X 50 é resistente e durável, ideal para evitar entupimentos em ralos de áreas externas como quintais, garagens, banheiros e lavanderias. Seu design funcional garante a eficiência na coleta de resíduos.",Material: Ferro fundido; Largura: 10 cm; Comprimento: 50 cm,https://comercialprado.com.br/p-grelha-ferro-fund-10-x-50,Não encontrado,https://comeoaie/catalog/api/comeoaie_citelirr/6686a1786476f.jpg | https://comeoaie/catalog/api/comeoaie_citelirr/6686a17843fc0.jpg
2196,FF CAXILHO 15 X 100 *,ACESSORIO/MIUDEZA,CASA E JARDIM,FERRO FUNDIDO,"A grelha de ferro fundido com caixilho 15x100 cm é ideal para cobrir aberturas em calçadas, ruas e praças, oferecendo uma solução robusta e segura que combina funcionalidade e resistência.",Material: Ferro fundido; Dimensões: 15 x 100 cm; Espessura: 1 cm; Peso: 5 kg; Capacidade: 500 kg,https://panelasferreira.com.br/grelha-de-ferro-fundido-com-caixilho-15x100-cm92,https://pt.scribd.com/document/877216333/Catalogo-Rig-2022,https://panelasferreira.com.br/grelha-de-ferro-fundido-com-caixilho-15x100-cm92 | https://www.marketmateriais.com.br/product/566599/grelha-de-ferro-fundido-15x100 | https://tampaoegrelhagk.com.br/products/grelha-de-ferro-fundido-com-caixilho-15x100-cm
2195,FF CAXILHO 15 X 50 *,ACESSORIO/MIUDEZA,CASA E JARDIM,FERRO FUNDIDO,"Caixilho para grelha retangular de ferro fundido, com medidas de 15x50cm, destinado à captação de águas pluviais e uso em esgotos e áreas externas.","Largura: 50 cm, Comprimento: 15 cm, Material: Ferro fundido resistente, Medidas: 15x50cm, Cor: Marfim, Material Básico: Alumínio, Destinada à captação de águas pluviais, Alto padrão de qualidade e durabilidade, Não oxida e proporciona melhor acabamento na obra.",https://www.mercadolivre.com.br/caixilho-para-grelha-retangular-de-ferro-fundido-15x50cm-fundicao-sao-cristovao/p/MLB29388552,Não encontrado,https://www.paneladeferromineira.com.br/casa-e-jardim | https://www.westwing.pt/panela-gourmet-em-ferro-fundido-signature-collection-pt-25ler88057.html | https://www.casaquality.com.br/frigideira-de-ferro-fundido-com-tampa-n24
2198,FF CAXILHO 20 X 100 *,ACESSORIO/MIUDEZA,CASA E JARDIM,FERRO FUNDIDO,"A Grelha de Ferro Fundido com Caixilho 20x100 cm é utilizada para captação de águas pluviais e esgoto, ideal para calçadas, garagens e áreas externas. Fabricada em ferro fundido, oferece resistência e durabilidade.","Material: Ferro Fundido. Medidas: 20x100cm. Espessura: 12mm. Peso: 13,30Kg. Capacidade aproximada: 500 kg.",https://www.madeiramadeira.com.br/grelha-e-caixilho-de-ferro-fundido-captacao-esgoto-20x100cm-3599335.html?seller=2825,https://panelasferreira.com.br/grelha-de-ferro-fundido-com-caixilho-20x100-cm7,https://panelasferreira.com.br/grelha-de-ferro-fundido-com-caixilho-20x100-cm:fill(fff):quality(80)/panelasf/catalog/grelha1.jpeg | https://panelasferreira.com.br/grelha-de-ferro-fundido-com-caixilho-20x100-cm:fill(fff):quality(80)/panelasf/catalog/grelha2.jpeg
2228,FF CAXILHO 25 X 100 *,ACESSORIO/MIUDEZA,CASA E JARDIM,FERRO FUNDIDO,"Toco de ferro fundido, FF, com largura de 0,25m e diâmetro nominal de 100mm, PN-10.","Largura: 0,25m, Diâmetro nominal: 100mm, Pressão Nominal: PN-10.",Não encontrado,Não encontrado,https://lp.lojacasaejardim.com.br | http://www.rio.rj.gov.br/dlstatic/10112/3227971/DLFE-259352.pdf/1.0 | https://www.capadrain.com/pt/catalogo/catalogo-grelhas-em-ferro-fundido
2238,FF CAXILHO 25 X 50 *,ACESSORIO/MIUDEZA,CASA E JARDIM,FERRO FUNDIDO,"Caxilho de ferro fundido com largura de 0,50m e pressão nominal de 25 bar, disponível em diferentes diâmetros nominais.","Corpo em Ferro Dúctil, revestimento epóxi azul RAL 5017, pressão nominal máxima de 25 bar, tamanho de acordo com o padrão EN 545.",https://www.artecimel.pt/assets/pdf_fichas_tecnicas/Condor/Artecimel_FT_Condor_36FFM.pdf,https://assets.wfcdn.com/dm/document/838cb051-b4e1-4e33-a2fe-8702f8dd42d1/190400-F%20Assembly%20Instructions%20DG%20Casa.pdf,https://www.madeiramadeira.com.br/panela-cacarola-ferro-fundido-alca-madeira-sem-tampa-25l-n50-227102945.html | https://www.amazon.com.br/Panela-Ca%C3%A7arola-Ferro-Fundido-Madeira/dp/B0CJT2JTZX | https://www.shopmaster.com.br/panelas/cacarolas-de-ferro/cacarolas-alca-de-madeira/panela-cacarola-ferro-fundido-alca-madeira-com-tampa-25l-n50
2229,FF CAXILHO 30 X 100 *,ACESSORIO/MIUDEZA,CASA E JARDIM,FERRO FUNDIDO,"O Caixilho para Grelha de Ferro Fundido 30x100cm é utilizado para captação de águas pluviais, ideal para esgoto, calçadas, garagens e áreas externas. Fabricado em ferro fundido, oferece resistência e durabilidade.","Material: Ferro Fundido. Medidas: 30x100cm. Espessura: 16mm. Peso: 21,30Kg.",https://www.madeiramadeira.com.br/grelha-e-caixilho-de-ferro-fundido-captacao-esgoto-30x100cm-3599337.html,Não encontrado,https://maisfer.com.br/produtos/grelha-linear-simples-30x100x1-de-ferro-fundido-com-caixilho1 | https://panelasferreira.com.br/grelha-de-ferro-fundido-com-caixilho-pedestre-30x100-cm | https://tampaoegrelhagk.com.br/products/grelha-de-ferro-fundido-com-caixilho-30x100-cm
2239,FF CAXILHO 30 X 50 *,ACESSORIO/MIUDEZA,CASA E JARDIM,FERRO FUNDIDO,"A grelha de ferro fundido com caixilho 30 x 50 cm é ideal para áreas de passagem de pedestres, calçadas e áreas residenciais. Fabricada em ferro fundido, oferece durabilidade e resistência, auxiliando no escoamento da água.","Dimensões da grelha: 30 x 49 cm, Dimensões do suporte: 31 x 49 cm, Espessura total: 2 cm, Peso total: 7,5 kg, Capacidade de carga: 500 kg, Material: Ferro fundido",https://tampaoegrelhagk.com.br/products/grelha-de-ferro-fundido-com-caixilho-30x50-cm,Não encontrado,https://tampaoegrelhagk.com.br/products/grelha-de-ferro-fundido-com-caixilho-30x50-cm | https://panelasferreira.com.br/grelha-de-ferro-30x50-cm93 | https://www.fundicaovesuvio.com.br/ralos-e-grelhas/grelha-ff-c-caixilho
2199,FF CHAPA DE FOGAO 3 FUROS *,ACESSORIO/MIUDEZA,CASA E JARDIM,FERRO FUNDIDO,"Chapa para fogão a lenha com 3 furos, fabricada em ferro fundido, ideal para instalações que exigem durabilidade e resistência a altas temperaturas. Inclui 3 tampas e 3 reduções.","Material: Ferro fundido. Peso: 10 kg. Quantidade de Furos: 3. Diâmetro Furos: 1- 17 cm, 2- 20 cm, 3- 22 cm. Tamanho: Largura 29 cm x Largura 32 cm x Comprimento 71 cm. Conteúdo: 1 chapa, 3 tampas, 3 reduções.",https://pollofundidos.com.br/produtos/chapa-para-fogao-a-lenha-3-furos-com-tampa-e-reducao,Não encontrado,https://www.paneladeferromineira.com.br/chapa-para-fogao-a-lenha-paulista-3-furos-com-tampa-de-ferro | https://www.mercadolivre.com.br/casa-e-jardim-comercio-chapa-ferro-fundido-3-bocas/up/MLBU3605286974 | https://lojacasaejardim.com.br/produtos/chapa-para-fogao-a-lenha-ferro-fundido-de-3-bocas-redutores
2200,FF CHAPA DE FOGAO 4 FUROS *,ACESSORIO/MIUDEZA,CASA E JARDIM,FERRO FUNDIDO,Chapa de ferro fundido para fogão a lenha com 4 furos e tampa. Proporciona distribuição uniforme de calor e resistência a altas temperaturas.,Material: Ferro Fundido. Modelo: Paraná. Quantidade de furos: 4. Comprimento: 70 cm. Largura: 42 cm. Altura: 49 cm. Peso: 31000 Gramas. Inclui tampa. Resistência a altas temperaturas. Distribuição uniforme de calor.,https://www.mercadolivre.com.br/chapa-ferro-fundido-parana-4-furos-70x42x42-para-fogao-lenha-reforcada-alta-durabilidade-resistencia-ao-calor-acabamento-premium/p/MLB75695373,https://3efogoes.com.br/sistema/arquivos/arquivos/e766db7e910a5ba4f2b39b3293347940b078331.pdf,https://www.viafer.com.br/comprar/chapa-para-fogao-a-lenha-4-bocas-com-reducao/ferro-fundido/250 | https://www.amazon.com.br/Chapa-Paran%C3%A1-Fog%C3%A3o-Lenha-68x49cm/dp/B07WW1JQYG
123133544,FF GRELHA 100 X 10 CM *,ACESSORIO/MIUDEZA,CASA E JARDIM,FERRO FUNDIDO,"A Grelha de Ferro Fundido 100x10 é indicada para sistemas de drenagem pluvial e escoamento de água, com alta resistência mecânica e durabilidade. Ideal para áreas residenciais, comerciais e industriais.","Código: 7120, Marca: Fundição Nacional, Tipo de Produto: Grelha para drenagem, Dimensão: 100 x 10 cm, Material: Ferro fundido, Formato: Retangular, Aplicação: Cobertura de canaletas e sistemas de drenagem, Uso Indicado: Residencial, comercial e industrial, Resistência: Alta resistência mecânica e ao impacto, Acabamento: Natural/ferro bruto, Sistema: Drenagem pluvial, Compatibilidade: Compatível com canaletas e caixas de drenagem 100x10",https://www.cristianocec.com.br/categoria-nerus/grelha-de-ferro-100x10-000107-pc,Não encontrado,https://www.guaxucabos.com.br/grelha-ferro-fundido-10-x-100 | https://comercialprado.com.br/p-grelha-ferro-fund-10-x-100 | https://panelasferreira.com.br/grelha-de-ferro-fundido-10x100-cm58
