idsubproduto,nome_produto,descrsecao,descrgrupo,descrsubgrupo,descricao_produto,especificacao_tecnica,pagina_web,manual,fotos
11403,BOTA ELASTICO N 41 MARLUVAS EVA,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,Bota elástica tamanho 41 da marca Marluvase EVA.,"Tamanho: 41, Material: Elástico, Marca: Marluvase EVA",Não encontrado,Não encontrado,
10198,BOTA ELASTICO N 42 MARLUVAS EVA,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,Bota elástica tamanho 42 da marca Marluvase EVA.,"Tamanho: 42, Material: Elástico, Marca: Marluvase EVA",Não encontrado,Não encontrado,
10200,BOTA ELASTICO N 43 MARLUVAS EVA,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,Bota elástica tamanho 43 da marca Marluvase EVA.,"Tamanho: 43, Material: Elástico, Marca: Marluvase EVA",Não encontrado,Não encontrado,
6029,BOTA ELASTICO SEG PU PRETA 40 (1103) DALLAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota elástica de segurança com ponta de aço, cor preta, tamanho 40, modelo 1103 da marca DALLAS.",Não encontrado,Não encontrado,Não encontrado,
6022,BOTA ELASTICO SEG PU PRETA 41 (1103) DALLAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota elástica de segurança PU preta, tamanho 41, modelo 1103 da marca Dallas.",Não encontrado,Não encontrado,Não encontrado,
2981,BOTA ELASTICO VQ BICO N 39 WORKER,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota elástica VQ Worker com bico de aço, tamanho 39.","Bico de aço, tamanho 39.",Não encontrado,Não encontrado,
10194,BOTA ELASTICO VQ BICO N 40  MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota elástica da marca Marluvias, tamanho 40, com bico normal.",Não encontrado,Não encontrado,Não encontrado,
2138,BOTA ELASTICO VQ BICO N 40 WORKER,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota elástica VQ Worker com bico de aço, tamanho 40.","Bico de aço, tamanho 40.",Não encontrado,Não encontrado,
10196,BOTA ELASTICO VQ BICO N 41 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota elástica da marca Marluvias, tamanho 41, com bico normal.",Não encontrado,Não encontrado,Não encontrado,
10376,BOTA ELASTICO VQ BICO N 41 WORKER,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota elástica VQ Worker com bico de aço, tamanho 41.","Bico de aço, tamanho 41.",Não encontrado,Não encontrado,
6009,BOTA ELASTICO VQ BICO N 42 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota elástica da marca Marluvias, tamanho 42, com bico normal.",Não encontrado,Não encontrado,Não encontrado,
10378,BOTA ELASTICO VQ BICO N 42 WORKER,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota elástica VQ Worker, tamanho 42, com bico de aço.","Tamanho: 42, Material: Elástico, Tipo: Bota de segurança com bico de aço.",Não encontrado,Não encontrado,
10380,BOTA ELASTICO VQ BICO N 43 WORKER,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota elástica VQ Worker, tamanho 43, com bico de aço.","Tamanho: 43, Material: Elástico, Tipo: Bota de segurança com bico de aço.",Não encontrado,Não encontrado,
10382,BOTA ELASTICO VQ BICO N 44 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota elástica da marca Marluvos, tamanho 44.",Não encontrado,Não encontrado,Não encontrado,
12115,BOTA EPI VELCRO NOBUK CAFE Nº 37  MARLUVAS CA 43273,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota EPI Velcro Nobuk Cafe, tamanho 37, da marca Marluvias, com certificação CA 43273.","Tamanho: 37, Material: Nobuk, Cor: Cafe, Tipo: EPI, Certificação: CA 43273",Não encontrado,Não encontrado,
12117,BOTA EPI VELCRO NOBUK CAFE Nº 38  MARLUVAS CA 43273,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota EPI Velcro Nobuk Cafe, tamanho 38, da marca Marluvias, com certificação CA 43273.","Tamanho: 38, Material: Nobuk, Cor: Cafe, Tipo: EPI, Certificação: CA 43273",Não encontrado,Não encontrado,
12119,BOTA EPI VELCRO NOBUK CAFE Nº 39 MARLUVAS CA 43273,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota EPI Velcro Nobuk Cafe, tamanho 39, modelo CA 43273 da marca Marluvias.",Não encontrado,Não encontrado,Não encontrado,
12121,BOTA EPI VELCRO NOBUK CAFE Nº 40 MARLUVAS CA 43273,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota EPI Velcro Nobuk Cafe, tamanho 40, da marca Marluvias, com certificação CA 43273.","Tamanho: 40, Material: Nobuk, Cor: Cafe, Tipo: EPI, Certificação: CA 43273",Não encontrado,Não encontrado,
12123,BOTA EPI VELCRO NOBUK CAFE Nº 41 MARLUVAS CA 43273,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota EPI Velcro Nobuk Cafe tamanho 41 da marca Marluvias, com certificação CA 43273.","Tamanho: 41, Material: Nobuk, Cor: Cafe, Tipo: EPI, Certificação: CA 43273",Não encontrado,Não encontrado,
12125,BOTA EPI VELCRO NOBUK CAFE Nº 42 MARLUVAS CA 43273,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota EPI Velcro Nobuk na cor café, tamanho 42, da marca Marluvas, com certificação CA 43273.","Tamanho: 42, Material: Nobuk, Cor: Café, Certificação: CA 43273",Não encontrado,Não encontrado,
12127,BOTA EPI VELCRO NOBUK CAFE Nº 43 MARLUVAS CA 43273,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota EPI Velcro Nobuk Cafe do tamanho 43, modelo CA 43273 da marca Marluvast.","Tamanho: 43, Material: Nobuk, Cor: Cafe, Tipo: EPI, Certificação: CA 43273",Não encontrado,Não encontrado,
12129,BOTA EPI VELCRO NOBUK CAFE Nº 44 MARLUVAS CA 43273,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota EPI Velcro Nobuk Cafe, tamanho 44, da marca Marluvias, com certificação CA 43273.","Tamanho: 44, Material: Nobuk, Cor: Cafe, Tipo: EPI, Certificação: CA 43273",Não encontrado,Não encontrado,
10890,BOTA SEG CADARC ANTI-CHAMAS Nº 40 PRETA MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Marluvast, modelo Cadarc anti-chamas, tamanho 40, cor preta.",Não encontrado,Não encontrado,Não encontrado,
10732,BOTA SEG CADARC ANTI-CHAMAS Nº 41 PRETA MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Marluvast, modelo Cadarc Anti-Flamas, tamanho 41, cor preta.",Não encontrado,Não encontrado,Não encontrado,
10734,BOTA SEG CADARC ANTI-CHAMAS Nº 42 PRETA MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Marluvast, modelo Cadarc anti-chamas, tamanho 42, cor preta.",Não encontrado,Não encontrado,Não encontrado,
5937,BOTA SEG CADARC NOBUK CAFE Nº 40 KALA,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Cadarc, modelo Nobuk, cor café, tamanho 40, da linha Kala.",Não encontrado,Não encontrado,Não encontrado,
10176,BOTA SEG CADARC NOBUK CAFE Nº 40 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Marluvast, modelo Cadarc Nubuk na cor café, tamanho 40.",Não encontrado,Não encontrado,Não encontrado,
10180,BOTA SEG CADARC NOBUK CAFE Nº 41 KALA,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Cadarc, modelo Nobuk, cor café, tamanho 41, da linha Kala.",Não encontrado,Não encontrado,Não encontrado,
10470,BOTA SEG CADARC NOBUK CAFÉ Nº 41 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Marluvast, modelo Cadarc Nubuk Café, tamanho 41.",Não encontrado,Não encontrado,Não encontrado,
10178,BOTA SEG CADARC NOBUK CAFE Nº 42 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Marluvast, modelo Cadarc Nubuk na cor café, tamanho 42.",Não encontrado,Não encontrado,Não encontrado,
10182,BOTA SEG CADARC NOBUK CAFE Nº 43 KALA,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Cadarc, modelo Nobuk, cor café, tamanho 43, da linha Kala.",Não encontrado,Não encontrado,Não encontrado,
10468,BOTA SEG CADARC NOBUK CAFÉ Nº 43 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Marluvast, modelo Cadarc Nubuk Café, tamanho 43.",Não encontrado,Não encontrado,Não encontrado,
10472,BOTA SEG CADARC NOBUK CASTOR Nº 42  MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Marluvas, modelo Cadarc Nubuk Castor, tamanho 42.",Não encontrado,Não encontrado,Não encontrado,
10184,BOTA SEG CADARC NOBUK CINZA Nº 40  MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Marluvast, modelo Cadarc Nubuk na cor cinza, tamanho 40.",Não encontrado,Não encontrado,Não encontrado,
10186,BOTA SEG CADARC NOBUK CINZA Nº 41 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Marluvast, modelo Cadarc Nubuk na cor cinza, tamanho 41.",Não encontrado,Não encontrado,Não encontrado,
10188,BOTA SEG CADARC NOBUK CINZA Nº 42 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Marluvast, modelo Cadarc Nubuk na cor cinza, tamanho 42.",Não encontrado,Não encontrado,Não encontrado,
10190,BOTA SEG CADARC NOBUK CINZA Nº 43 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Marluvast, modelo Cadarc Nubuk na cor cinza, tamanho 43.",Não encontrado,Não encontrado,Não encontrado,
1308,BOTA SEG CADARC NOBUK PRETO N°40 KALA,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Kala, modelo Cadarc Nubuk, cor preta, tamanho 40.",Não encontrado,Não encontrado,Não encontrado,
10460,BOTA SEG CADARC NOBUK PRETO Nº 40 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Marluvast, modelo Cadarc Nubuk na cor preta, tamanho 40.",Não encontrado,Não encontrado,Não encontrado,
10462,BOTA SEG CADARC NOBUK PRETO Nº 41 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Marluvast, modelo Cadarc Nubuk na cor preta, tamanho 41.",Não encontrado,Não encontrado,Não encontrado,
10464,BOTA SEG CADARC NOBUK PRETO Nº 42 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Marluvast, modelo Cadarc Nubuk, cor preta, tamanho 42.",Não encontrado,Não encontrado,Não encontrado,
10466,BOTA SEG CADARC NOBUK PRETO Nº 43 KALA,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Kala, modelo CADARC NOBUK na cor preta, tamanho 43.",Não encontrado,Não encontrado,Não encontrado,
10736,BOTA SEG CADARC NOBUK PRETO Nº 43 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Marluvast, modelo Cadarc Nubuk, cor preta, tamanho 43.",Não encontrado,Não encontrado,Não encontrado,
5932,BOTA SEG CADARC VAQUETA CHOCOLATE Nº 40 DALLAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Cadarc, modelo Vaqueta, na cor chocolate e tamanho 40, fabricada pela Dalllas.",Não encontrado,Não encontrado,Não encontrado,
11429,BOTA SEG PU BRAND/CHOCOL. 39 (1124) DALLAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Brand, cor chocolate, tamanho 39.",Não encontrado,Não encontrado,Não encontrado,
11431,BOTA SEG PU BRAND/CHOCOL. 40 (1124) DALLAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Dallas, cor chocolate, tamanho 40.",Não encontrado,Não encontrado,Não encontrado,
11433,BOTA SEG PU BRAND/CHOCOL. 41 (1124) DALLAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Brand, cor chocolate, tamanho 41, modelo Dallas.",Não encontrado,Não encontrado,Não encontrado,
11435,BOTA SEG PU BRAND/CHOCOL. 42 (1124) DALLAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Brand, cor chocolate, tamanho 42, modelo Dallas.",Não encontrada,Não encontrado,Não encontrado,
11437,BOTA SEG PU BRAND/CHOCOL. 43 (1124) DALLAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança da marca Brand, cor chocolate, tamanho 43, modelo Dallas.",Não encontrado,Não encontrado,Não encontrado,
10396,BOTA SEG VELCRO NOBUCK CAFE Nº 39 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança com fechamento em velcro, fabricada em material nobuck na cor café, tamanho 39, da marca Marluvast.",Material: Nobuck; Fechamento: Velcro; Cor: Café; Tamanho: 39,Não encontrado,Não encontrado,
10398,BOTA SEG VELCRO NOBUCK CAFE Nº 40 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança com fechamento em velcro, fabricada em nobuck na cor café, tamanho 40, da marca Marluvast.",Material: Nobuck; Cor: Café; Tamanho: 40; Fechamento: Velcro; Marca: Marluvast,Não encontrado,Não encontrado,
5843,BOTA SEG VELCRO NOBUCK CAFE Nº 41,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança com fechamento em velcro, fabricada em material nobuck na cor café, tamanho 41.","Fechamento em velcro, material nobuck, cor café, tamanho 41.",Não encontrado,Não encontrado,
10458,BOTA SEG VELCRO NOBUCK CAFE Nº 41 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança com fechamento em velcro, fabricada em material nobuck na cor café, tamanho 41, da marca Marluvaz.",Material: Nobuck; Fechamento: Velcro; Cor: Café; Tamanho: 41,Não encontrado,Não encontrado,
10400,BOTA SEG VELCRO NOBUCK CAFE Nº 42 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança com fechamento em velcro, fabricada em material nobuck na cor café, tamanho 42, da marca Marluvast.","Tamanho: 42, Material: Nobuck, Cor: Café, Fechamento: Velcro",Não encontrado,Não encontrado,
10564,BOTA SEG VELCRO NOBUCK CAFE Nº 43 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança com fechamento em velcro, fabricada em material nobuck na cor café, tamanho 43, da marca Marluvaz.",Não encontrado,Não encontrado,Não encontrado,
1301,BOTA SEG VELCRO NOBUCK PRETA 39,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança com fechamento em velcro, material em nobuck na cor preta, tamanho 39.","Fechamento em velcro, material nobuck, cor preta, tamanho 39.",Não encontrado,Não encontrado,
6003,BOTA SEG VELCRO NOBUCK PRETO 39 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança com fechamento em velcro, material em nobuck na cor preta, tamanho 39, da marca Marluvast.",Não encontrado,Não encontrado,Não encontrado,
10568,BOTA SEG VELCRO NOBUCK PRETO 40 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança com fechamento em velcro, fabricada em nobuck na cor preta, tamanho 40, da marca Marluvast.",Material: Nobuck; Fechamento: Velcro; Cor: Preto; Tamanho: 40,Não encontrado,Não encontrado,
10566,BOTA SEG VELCRO NOBUCK PRETO 41 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança com fechamento em velcro, fabricada em nobuck na cor preta, tamanho 41, da marca Marluvast.",Material: Nobuck; Fechamento: Velcro; Cor: Preto; Tamanho: 41,Não encontrado,Não encontrado,
6006,BOTA SEG VELCRO NOBUCK PRETO 42 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança com fechamento em velcro, fabricada em material nobuck na cor preta, tamanho 42, da marca Marluvaseg.",Não encontrado,Não encontrado,Não encontrado,
6007,BOTA SEG VELCRO NOBUCK PRETO 43 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança com fechamento em velcro, fabricada em nobuck na cor preta, tamanho 43, da marca Marluvast.",Material: Nobuck; Fechamento: Velcro; Cor: Preto; Tamanho: 43,Não encontrado,Não encontrado,
6008,BOTA SEG VELCRO NOBUCK PRETO 44 MARLUVAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança com fechamento em velcro, fabricada em nobuck na cor preta, tamanho 44, da marca Marluvast.",Material: Nobuck; Fechamento: Velcro; Cor: Preto; Tamanho: 44,Não encontrado,Não encontrado,
11421,BOTA VELCRO SEG PU CAFE 40 (1150) DALLAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança com fechamento em velcro, fabricada pela Dallas, na cor café e tamanho 40.",Não encontrado,Não encontrado,Não encontrado,
11423,BOTA VELCRO SEG PU CAFE 41 (1150) DALLAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança com fechamento em velcro, fabricada pela Dallas, cor café, tamanho 41.",Material: Couro sintético; Fechamento: Velcro; Tamanho: 41; Cor: Café.,Não encontrado,Não encontrado,
11425,BOTA VELCRO SEG PU CAFE 42 (1150) DALLAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança com fechamento em velcro, material em PU, cor café, tamanho 42, modelo 1150 da marca Dallas.","Material: PU, Fechamento: Velcro, Cor: Café, Tamanho: 42, Modelo: 1150",Não encontrado,Não encontrado,
11427,BOTA VELCRO SEG PU CAFE 43 (1150) DALLAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança com fechamento em velcro, material em PU, cor café, tamanho 43.",Não encontrado,Não encontrado,Não encontrado,
11439,BOTA VELCRO SEG PU PRETA 39 (1153)  DALLAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança preta com fechamento em velcro, tamanho 39, da marca Dallas.",Material: PU (Poliuretano); Fechamento: Velcro; Tamanho: 39,Não encontrado,Não encontrado,
11441,BOTA VELCRO SEG PU PRETA 40 (1153)  DALLAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança preta com fechamento em velcro, tamanho 40, modelo 1153 da marca DALLAS.",Não encontrado,Não encontrado,Não encontrado,
11443,BOTA VELCRO SEG PU PRETA 41 (1153)  DALLAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança preta, tamanho 41, da marca Dallas, com fechamento em velcro e solado em PU.","Tamanho: 41, Material: Couro sintético, Fechamento: Velcro, Solado: PU",Não encontrado,Não encontrado,
11445,BOTA VELCRO SEG PU PRETA 42 (1153)  DALLAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança preta, tamanho 42, da marca Dallas, com fechamento em velcro e solado em PU.","Tamanho: 42, Material: Couro, Fechamento: Velcro, Solado: PU",Não encontrado,Não encontrado,
11447,BOTA VELCRO SEG PU PRETA 43 (1153)  DALLAS,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Bota de segurança preta tamanho 43 da marca Dallas, com fechamento em velcro e solado em PU.","Tamanho: 43, Cor: Preta, Fechamento: Velcro, Solado: PU",Não encontrado,Não encontrado,
2136,CAPA DE CHUVA G CA 28191 - EPI,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Capa de chuva G CA 28191, um Equipamento de Proteção Individual (EPI) para uso em ambientes de trabalho.",Não encontrado,Não encontrado,Não encontrado,
2132,CAPA PVC CRISTAL C/ MANGA G *,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Capa PVC Cristal com manga, produto não encontrado na web.",Não encontrado,Não encontrado,Não encontrado,
2131,CAPA PVC CRISTAL C/ MANGA GG ( INCOLOR ) *,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Capa PVC Cristal com manga GG, incolor.",Não encontrado,Não encontrado,Não encontrado,
2135,CAPA PVC FORRO C/ MANGA GG ( AMARELA ) *,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Capa de PVC com forro e manga, tamanho GG, cor amarela.","Tamanho: GG, Cor: Amarela, Material: PVC com forro.",Não encontrado,Não encontrado,
5868,CAPACETE 800 BRANCO C/ CARNEIRA *,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Capacete 800 Branco com carneira, um equipamento de segurança para uso em motocicletas.",Não encontrado,Não encontrado,Não encontrado,
4823,CAPACETE 800 CINZA C/ CARNEIRA *,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,Capacete 800 na cor cinza com carneira.,Não encontrado,Não encontrado,Não encontrado,
4822,CAPACETE AZUL C / CARNEIRA *,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,Capacete azul com carneira.,Não encontrado,Não encontrado,Não encontrado,
12087,CAPACETE CA 31469 - EPI,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Capacete CA 31469, um Equipamento de Proteção Individual (EPI) para segurança em ambientes de trabalho.",Não encontrado,Não encontrado,Não encontrado,
3686,CARNEIRA P/ MASCARA DE SOLDA,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Carneira para máscara de solda, um acessório essencial para proteção durante trabalhos de soldagem.",Não encontrado,Não encontrado,Não encontrado,
3685,CARNEIRA SIMPLES P/CAPACETE *,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Carneira simples para capacete, um acessório de segurança para motociclistas.",Não encontrado,Não encontrado,Não encontrado,
10320,CINTURAO DE FERRAMENTAS DUPLO  WORKER,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Cinto de ferramentas duplo da marca Worker, projetado para facilitar o transporte e organização de ferramentas.",Não encontrado,Não encontrado,Não encontrado,
10318,CINTURAO DE FERRAMENTAS WORKER,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Cinto de ferramentas Worker, projetado para profissionais que precisam de organização e acessibilidade durante o trabalho.","Material resistente, múltiplos bolsos e divisórias, ajustável para diferentes tamanhos de cintura.",Não encontrado,Não encontrado,
10284,COLETE REFLETIVO AM 2 BOLSOS TAM G WORKER,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Colete refletivo AM com 2 bolsos, tamanho G, da linha Worker.","Tamanho: G, 2 bolsos, material refletivo.",Não encontrado,Não encontrado,
10286,COLETE REFLETIVO AM 4 BOLSOS TAM G WORKER,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Colete refletivo AM 4 bolsos tamanho G Worker, ideal para uso em ambientes de trabalho que exigem visibilidade.","4 bolsos, tamanho G, material refletivo",Não encontrado,Não encontrado,
10314,COLETE REFLETIVO AM 4 BOLSOS TAM GG WORKER,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Colete refletivo AM 4 bolsos tamanho GG da marca Worker, ideal para uso em ambientes de trabalho que exigem visibilidade.","4 bolsos, tamanho GG, material refletivo",Não encontrado,Não encontrado,
10288,COLETE REFLETIVO LJ 2 BOLSOS TAM G WORKER,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Colete refletivo LJ com 2 bolsos, tamanho G, da marca Worker.",Não encontrado,Não encontrado,Não encontrado,
10290,COLETE REFLETIVO LJ 4  BOLSOS TAM G WORKER,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Colete refletivo LJ 4 com 4 bolsos, tamanho G, da marca Worker.",Não encontrado,Não encontrado,Não encontrado,
