idsubproduto,nome_produto,descrsecao,descrgrupo,descrsubgrupo,descricao_produto,especificacao_tecnica,pagina_web,manual,fotos
6081,RODIZIO PR 210 GIR C ESP R.BP (6509) ATE 50KG,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO,Rodízio PR 210 GIR C ESP R.BP (6509) com capacidade de até 50kg.,Capacidade de carga: até 50kg.,Não encontrado,Não encontrado,
6079,RODIZIO PR CORAL 210 GIR ESP R.BP (6505) ATE 50KG,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO,"Rodízio para móveis da linha Coral, com capacidade de até 50kg.",Capacidade de carga: até 50kg. Código: 6505.,Não encontrado,Não encontrado,
6080,RODIZIO PR CORAL 210 GIR FREIO C ESP R.BP (6506) ATE 50KG,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO,"Rodízio PR Coral 210 com sistema de freio, capacidade de até 50kg.","Capacidade de carga: até 50kg, sistema de freio, cor: não especificada.",Não encontrado,Não encontrado,
6077,RODIZIO PRETO 158 FIXO C PL 60X43 RODA BP (6046) ATE 30KG,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO,"Rodízio preto fixo com capacidade de até 30kg, modelo 6046, dimensões 60x43.","Capacidade de carga: até 30kg, dimensões: 60x43, cor: preto, modelo: 6046.",Não encontrado,Não encontrado,
6071,RODIZIO PRETO 158 GIR C ESPIGA RODA BP (6507) ATE 30KG,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO,"Rodízio preto de espira para rodas BP, modelo 158 GIR C, com capacidade de até 30kg.","Capacidade de carga: até 30kg, cor: preto, modelo: 158 GIR C, tipo: espira para rodas BP.",Não encontrado,Não encontrado,
6072,RODIZIO PRETO 158 GIR C PL 60X43 RODA BP (6045) ATE 30KG,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO,"Rodozeiro preto com capacidade de até 30kg, modelo 158 GIR C PL 60X43, adequado para móveis e equipamentos.","Capacidade de carga: até 30kg, Diâmetro da roda: 60mm, Largura da roda: 43mm, Cor: preto",Não encontrado,Não encontrado,
6076,RODIZIO PRETO 158 GIR FREIO C ESP R.BP (6508) ATE 30KG,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO,"Rodízio preto com capacidade de até 30kg, modelo 158 GIR com freio central.","Capacidade de carga: até 30kg, cor: preto, modelo: 158 GIR, com freio central.",Não encontrado,Não encontrado,
6075,RODIZIO PRETO 158 GIR FREIO C PL 60X43 R.BP (6047) ATE 30KG,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO,"Rodízio preto com capacidade de até 30kg, modelo 158 GIR com freio central, dimensões 60x43.","Capacidade de carga: até 30kg, Dimensões: 60x43, Freio: central",Não encontrado,Não encontrado,
6088,RODIZIO PRETO 210 FIXO C PL 72X52 RODA BP (6049) ATE 50KG,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO,"Rodízio preto fixo com capacidade de até 50kg, modelo 210, tamanho 72x52, roda BP.","Capacidade de carga: até 50kg, modelo: 210, dimensões: 72x52, tipo de roda: BP.",Não encontrado,Não encontrado,
6084,RODIZIO PRETO 210 GIR C PL 72X52 RODA BP (6048) ATE 50KG,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO,"Rodízio preto com capacidade de até 50kg, modelo 210 GIR C PL 72x52, roda BP (6048).","Capacidade de carga: até 50kg, dimensões: 72x52mm, cor: preto, modelo: 210 GIR C PL.",Não encontrado,Não encontrado,
6085,RODIZIO PRETO 210 GIR C PL E FRE 72X52 R.BP (6050) ATE 50KG,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO,"Rodízio preto com capacidade de até 50kg, modelo 210 GIR C PL E FRE, com dimensões 72x52 R.BP.","Capacidade: até 50kg, Modelo: 210 GIR C PL E FRE, Dimensões: 72x52 R.BP",Não encontrado,Não encontrado,
6086,RODIZIO PRETO 210 GIR FREIO C ESP R.BP (6510) ATE 50KG,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO,"Rodízio preto com capacidade de até 50kg, modelo 210 GIR com freio central.","Capacidade de carga: até 50kg, cor: preto, modelo: 210 GIR, com freio central.",Não encontrado,Não encontrado,
6069,RODIZIO PRETO CORAL 158 GIR C ESP BP (6503) ATE 30KG,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO,"Rodízio preto Coral 158 GIR C ESP BP, com capacidade de até 30kg.",Capacidade de carga: até 30kg,Não encontrado,Não encontrado,
6070,RODIZIO PRETO CORAL 158 GIR C FREIO C ESP R.BP (6504) ATE 30,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO,"Rodízio preto Coral 158 GIR C com freio e esp R.BP, modelo 6504, suporta até 30 kg.","Modelo: 158 GIR C, Cor: Preto, Capacidade de carga: até 30 kg, Com freio.",Não encontrado,Não encontrado,
6096,RODIZIO PRETO CORAL 414 FIX.C PL 113X100 R. PU (4808) ATE 14,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO,"Rodízio preto Coral, modelo 414, fixação parafusada, dimensões 113x100 mm, revestimento PU, suporta até 14 kg.","Modelo: 414, Fixação: Parafusada, Dimensões: 113x100 mm, Revestimento: PU, Capacidade de carga: até 14 kg",Não encontrado,Não encontrado,
6094,RODIZIO PRETO CORAL 414 GIR.C PL 113X100 R. PU (4804) ATE 14,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO,"Rodízio preto Coral, modelo 414, com rotação de 113x100mm, revestimento PU, suporta até 14kg.","Modelo: 414, Diâmetro: 113mm, Largura: 100mm, Revestimento: PU, Capacidade de carga: até 14kg",Não encontrado,Não encontrado,
6095,RODIZIO PRETO CORAL 414 GIRATORIO C PL 113X100 FREIO E R.PU,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO,"Rodízio preto Coral 414 giratório com freio e revestimento de poliuretano, modelo C PL 113x100.","Giratório, freio, revestimento de poliuretano, dimensões 113x100.",Não encontrado,Não encontrado,
1096,RODIZIO QUADRUPLO 1'' 30 X 30 C/ CHAPA (000430)*,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO,"Rodízio quadruplo de 1'' com dimensões 30 x 30, inclui chapa.","Diâmetro: 1'', Dimensões: 30 x 30",Não encontrado,Não encontrado,
1529,RODIZIO QUADRUPLO 1''1/2 50 X 50 C/CHAPA * (000431),CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO,"Rodízio quadruplo de 1''1/2 com chapa, medindo 50 x 50.","Diâmetro: 1''1/2, Dimensões: 50 x 50",Não encontrado,Não encontrado,
10023,RODIZIO SGPL 614 BP,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO,"Rodízio SGPL 614 BP, um equipamento para movimentação de cargas.",Não encontrado,Não encontrado,Não encontrado,
10025,RODIZIO SGPLF 614 BP,CASA E JARDIM,RODIZIO/ROLDANA,RODIZIO,"Rodízio SGPLF 614 BP, um componente para móveis e equipamentos.",Não encontrada,Não encontrado,Não encontrado,
1480,ROLDANA GUIA 42X15 SUPERIOR * (001500),CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"Guia de roldana com dimensões 42x15mm, modelo superior.","Dimensões: 42x15mm, tipo: superior.",Não encontrado,Não encontrado,
4442,ROLDANA P/ POCO 10 *,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,Produto não encontrado. A busca retornou um erro.,Não encontrado,Não encontrado,Não encontrado,
4439,ROLDANA P/ POCO 12 *,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,Produto não encontrado. A busca retornou um erro.,Não encontrado,Não encontrado,Não encontrado,
4440,ROLDANA P/ POCO 14 *,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,Não encontrado,Não encontrado,Não encontrado,Não encontrado,
4441,ROLDANA P/ POCO 16 *,CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,Produto não encontrado. A busca retornou um erro.,Não encontrado,Não encontrado,Não encontrado,
977,"ROLDANA QUAD 3/8 CX FECHADA (2.1/2"") (060312) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA QUAD 3/8 CX FECHADA (2.1/2"") (060312). Um roldana quadrada de 3/8 polegadas com caixa fechada, ideal para aplicações que exigem movimentação suave e precisa.","Diâmetro: 2.1/2 polegadas, Tipo: Quadrada, Com caixa fechada",Não encontrado,Não encontrado,
210,"ROLDANA QUAD 3/8 CX FECHADA (3"") (060313) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA QUAD 3/8 CX FECHADA (3"") (060313) é uma roldana quadrada de 3 polegadas com caixa fechada, utilizada em aplicações que exigem movimentação suave de cabos ou cordas.","Diâmetro: 3 polegadas, Tipo: Quadrada, Caixa: Fechada, Código: 060313",Não encontrado,Não encontrado,
935,"ROLDANA QUAD 3/8 PINO (2"") (061301)*",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA QUAD 3/8 PINO (2"") (061301) é uma roldana quadrada com pino de 3/8 polegada e 2 polegadas de diâmetro.","Pino: 3/8 polegada, Diâmetro: 2 polegadas",Não encontrado,Não encontrado,
968,"ROLDANA QUAD 3/8 PINO (2.1/2"") (061302) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA QUAD 3/8 PINO (2.1/2"") (061302) é uma roldana de alta resistência para uso em aplicações que exigem movimentação suave e eficiente.","Diâmetro da roldana: 3/8 polegadas (2.1/2""). Pino incluído.",Não encontrado,Não encontrado,
209,"ROLDANA QUAD 3/8 PINO (3"") (060303) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA QUAD 3/8 PINO (3"") (060303) é uma roldana de aço com pinos para uso em equipamentos de içamento e movimentação de cargas.","Diâmetro: 3/8 polegadas (aproximadamente 9,5 mm), Comprimento: 3 polegadas (7,62 cm)",Não encontrado,Não encontrado,
6041,"ROLDANA RED 1/2 BG CX FECHADA (2"") *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA RED 1/2 BG CX FECHADA (2"") é uma roldana de 2 polegadas, provavelmente utilizada em sistemas de içamento ou movimentação de cargas.",Diâmetro da roldana: 2 polegadas (1/2 BG).,Não encontrado,Não encontrado,
933,"ROLDANA RED 1/2 CX FECHADA (2"") (020311) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA RED 1/2 CX FECHADA (2"") (020311) é uma roldana de 2 polegadas, com caixa fechada, na cor vermelha.",Não encontrado,Não encontrado,Não encontrado,
56,"ROLDANA RED 1/2 PINO (2"") * (021301)",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA RED 1/2 PINO (2"") é um componente de fixação, provavelmente utilizado em aplicações de construção ou montagem.",Não encontrado,Não encontrado,Não encontrado,
5735,"ROLDANA RED 5/8 CX FECHADA (2"") (030311) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA RED 5/8 CX FECHADA (2"") (030311). Uma roldana de alta qualidade para uso em diversas aplicações.","Diâmetro: 5/8 polegadas (2 polegadas), Tipo: Caixa Fechada, Código: 030311",Não encontrado,Não encontrado,
938,"ROLDANA RED 5/8 CX FECHADA (2.1/2"") (030312) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"Roldana Red 5/8 CX Fechada (2.1/2"") (030312).",Não encontrado,Não encontrado,Não encontrado,
972,"ROLDANA RED 5/8 CX FECHADA (3"") (030313) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA RED 5/8 CX FECHADA (3"") (030313) é uma roldana de cor vermelha com diâmetro de 5/8 polegadas (3 polegadas) utilizada em sistemas de içamento e içamento.",Diâmetro: 5/8 polegadas (3 polegadas); Cor: Vermelha; Tipo: CX FECHADA,Não encontrado,Não encontrado,
5734,"ROLDANA RED 5/8 PINO (2"") (031301) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA RED 5/8 PINO (2"") (031301) é uma roldana de cor vermelha com diâmetro de 2 polegadas e pino de 5/8 polegadas.","Diâmetro: 2 polegadas, Pino: 5/8 polegadas",Não encontrado,Não encontrado,
991,"ROLDANA RED 5/8 PINO (2.1/2"") (031302) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA RED 5/8 PINO (2.1/2"") (031302) é uma roldana de aço com pino de 5/8 polegadas (2.1/2"") de diâmetro.","Diâmetro do pino: 5/8 polegadas (2.1/2"")",Não encontrado,Não encontrado,
1681,"ROLDANA RED 5/8 PINO (3"") (031303) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA RED 5/8 PINO (3"") (031303) é uma roldana de cor vermelha com pino de 5/8 polegadas (3 polegadas de diâmetro).","Pino de 5/8 polegadas, diâmetro de 3 polegadas.",Não encontrado,Não encontrado,
5902,"ROLDANA U 1/2 BG CX FECHADA (2"") (980320) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA U 1/2 BG CX FECHADA (2"") (980320). Componente de fixação e suporte para estruturas metálicas.","Diâmetro: 2 polegadas, Tipo: Roldana U, Material: Aço Galvanizado.",Não encontrado,Não encontrado,
5900,"ROLDANA U 1/2 BG CX FECHADA (2.1/2"") (980321) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA U 1/2 BG CX FECHADA (2.1/2"") (980321). Peça de fixação e roldana para aplicações diversas.",Não encontrado,Não encontrado,Não encontrado,
5904,"ROLDANA U 1/2 BG CX FECHADA (3"") (980322)",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA U 1/2 BG CX FECHADA (3"") (980322) é uma roldana de uso geral, com diâmetro de 3 polegadas.","Diâmetro: 3 polegadas, Tipo: Roldana U, Material: Não especificado",Não encontrado,Não encontrado,
3371,"ROLDANA U 1/2 CX ABERTA (2"") (080334) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA U 1/2 CX ABERTA (2"") (080334) é uma roldana de 2 polegadas com caixa aberta, utilizada em sistemas de içamento e movimentação de cargas.","Diâmetro da roldana: 2 polegadas, Tipo: Caixa aberta, Código: 080334",Não encontrado,Não encontrado,
3372,"ROLDANA U 1/2 CX ABERTA (2.1/2"") (080335) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA U 1/2 CX ABERTA (2.1/2"") (080335). Este é um componente mecânico utilizado em sistemas de içamento e içamento.","Tipo: Roldana U, Diâmetro: 1/2 polegada (2.1/2"")",Não encontrado,Não encontrado,
2061,"ROLDANA U 1/2 CX FECHADA (2"") (080320) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA U 1/2 CX FECHADA (2"") (080320) é uma roldana fechada de 2 polegadas, utilizada em sistemas de içamento e içamento.","Diâmetro: 2 polegadas, Tipo: Roldana U fechada, Código: 080320",Não encontrado,Não encontrado,
2062,"ROLDANA U 1/2 CX FECHADA (2.1/2"") (080321) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA U 1/2 CX FECHADA (2.1/2"") (080321) é uma roldana fechada de 2.1/2 polegadas, utilizada em sistemas de içamento e movimentação de cargas.","Diâmetro: 2.1/2"", Tipo: Roldana U, Material: Não especificado",Não encontrado,Não encontrado,
2063,"ROLDANA U 1/2 CX FECHADA (3"") (080322) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA U 1/2 CX FECHADA (3"") (080322) é uma roldana fechada de 3 polegadas, utilizada em sistemas de içamento e movimentação de cargas.","Diâmetro: 3 polegadas, Tipo: Roldana U, Código: 080322",Não encontrado,Não encontrado,
1900,"ROLDANA U 1/2 FIX LATERAL (2"") (080385) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA U 1/2 FIX LATERAL (2"") (080385) é um componente de fixação lateral para aplicações que exigem resistência e precisão.",Não encontrado,Não encontrado,Não encontrado,
1901,"ROLDANA U 1/2 FIX LATERAL (2.1/2"") *(080386)",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA U 1/2 FIX LATERAL (2.1/2"") *(080386) é uma roldana fixa lateral de 2.1/2 polegadas.",Não encontrado,Não encontrado,Não encontrado,
1902,"ROLDANA U 1/2 FIX LATERAL (3"") (080387) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA U 1/2 FIX LATERAL (3"") (080387) é uma peça de fixação lateral para equipamentos ou estruturas.","Tipo: Roldana U; Diâmetro: 1/2 polegada (3""); Código: 080387",Não encontrado,Não encontrado,
932,"ROLDANA U 1/2 PINO (2"") (081340) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"Pino Roldana U 1/2 de 2 polegadas, utilizado em aplicações de fixação e suporte.","Diâmetro: 1/2 polegada, Comprimento: 2 polegadas",Não encontrado,Não encontrado,
966,"ROLDANA U 1/2 PINO (2.1/2"") *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA U 1/2 PINO (2.1/2"") é um componente mecânico utilizado em sistemas de içamento e movimentação de cargas.","Pino de 1/2"", altura total de 2.1/2"".",Não encontrado,Não encontrado,
970,"ROLDANA U 1/2 PINO (3"") (081342) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA U 1/2 PINO (3"") (081342) é um componente mecânico utilizado em sistemas de roldanas e cabos.","Pino de 1/2 polegada, tamanho total de 3 polegadas.",Não encontrado,Não encontrado,
1531,"ROLDANA U 1/2 PINO (4"") (081344) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"Pino Roldana U 1/2 de 4 polegadas, utilizado em aplicações de fixação e suporte.","Tipo: Roldana U, Diâmetro: 1/2 polegada, Comprimento: 4 polegadas.",Não encontrado,Não encontrado,
399,"ROLDANA U 1/2 PINO (6"") (081346) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA U 1/2 PINO (6"") (081346) é um componente de fixação utilizado em diversas aplicações, como instalações elétricas e montagens.","Pino de 1/2 polegada, comprimento de 6 polegadas.",Não encontrado,Não encontrado,
1903,"ROLDANA U 3/4 FIX LATERAL (2"") (010351)",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA U 3/4 FIX LATERAL (2"") (010351) é uma roldana lateral de fixação para aplicações que exigem resistência e precisão.","Diâmetro: 3/4"", Tipo: Fixa Lateral, Cód.: 010351",Não encontrado,Não encontrado,
12041,"ROLDANA U 3/4 FIX LATERAL (2"") P/ MECANICO (010351)",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA U 3/4 FIX LATERAL (2"") P/ MECANICO (010351) é uma roldana para uso mecânico, com fixação lateral e diâmetro de 2 polegadas.","Diâmetro: 2 polegadas, Tipo de fixação: Lateral, Modelo: U 3/4",Não encontrado,Não encontrado,
1904,"ROLDANA U 3/4 FIX LATERAL (2.1/2"") (010352)",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA U 3/4 FIX LATERAL (2.1/2"") (010352) é uma roldana fixa lateral de aço, utilizada em sistemas de içamento e içamento.","Tipo: Roldana U; Diâmetro: 3/4 polegadas (2.1/2""); Código: 010352",Não encontrado,Não encontrado,
1905,"ROLDANA U 3/4 FIX LATERAL (3"") P/ MECANICO (010353)",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA U 3/4 FIX LATERAL (3"") P/ MECANICO (010353). Uma roldana fixa lateral de 3 polegadas para uso mecânico.",Não encontrado,Não encontrado,Não encontrado,
58,"ROLDANA U 3/4 PINO (2"") * (091350)",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA U 3/4 PINO (2"") * (091350) é uma roldana de 3/4 polegada com pino de 2 polegadas.","Diâmetro da roldana: 3/4 polegada, Diâmetro do pino: 2 polegadas",Não encontrado,Não encontrado,
197,"ROLDANA U 3/4 PINO (2.1/2"") * (091351)",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA U 3/4 PINO (2.1/2"") * (091351) é uma roldana de metal com pino, utilizada em aplicações que exigem movimentação suave e resistente.","Diâmetro: 3/4 polegadas (2.1/2""), Tipo: Roldana U com pino",Não encontrado,Não encontrado,
59,"ROLDANA U 3/4 PINO (3"") (091352)",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA U 3/4 PINO (3"") (091352) é uma roldana de 3 polegadas com pino, utilizada em diversos equipamentos e aplicações industriais.",Não encontrado,Não encontrado,Não encontrado,
5901,"ROLDANA V BG CX FECHADA (2"") * ( 910311 )",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA V BG CX FECHADA (2"") é um componente mecânico utilizado em sistemas de roldanas e transmissão por correia.",Diâmetro: 2 polegadas. Tipo: Roldana fechada.,Não encontrado,Não encontrado,
5899,"ROLDANA V BG CX FECHADA (2.1/2"") (910312)",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA V BG CX FECHADA (2.1/2"") (910312). Este é um componente mecânico utilizado em sistemas de içamento e movimentação.",Diâmetro: 2.1/2 polegadas,Não encontrado,Não encontrado,
5903,"ROLDANA V BG CX FECHADA (3"") (910313)",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA V BG CX FECHADA (3"") (910313). Este é um componente mecânico utilizado em sistemas de roldanas e transmissão de potência.",Diâmetro: 3 polegadas,Não encontrado,Não encontrado,
942,"ROLDANA V CX ABERTA (1.1/2"") (010330) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA V CX ABERTA (1.1/2"") (010330) é uma roldana de tamanho 1.1/2 polegadas, utilizada em sistemas de içamento e movimentação de cargas.","Tamanho: 1.1/2 polegadas, Tipo: Roldana V CX Aberta, Código: 010330",Não encontrado,Não encontrado,
934,"ROLDANA V CX ABERTA (2"") (010331) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA V CX ABERTA (2"") (010331) é uma roldana de 2 polegadas de diâmetro, utilizada em sistemas de içamento e movimentação de cargas.","Diâmetro: 2 polegadas, Tipo: Aberta, Código: 010331",Não encontrado,Não encontrado,
967,"ROLDANA V CX ABERTA (2.1/2"") * (010332)",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA V CX ABERTA (2.1/2"") * (010332). Este é um componente mecânico utilizado em sistemas de roldanas.",Não encontrado,Não encontrado,Não encontrado,
973,"ROLDANA V CX ABERTA (3"") (013333) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA V CX ABERTA (3"") (013333) é uma peça de equipamento, provavelmente utilizada em sistemas de içamento ou roldanas.",Diâmetro: 3 polegadas,Não encontrado,Não encontrado,
5733,"ROLDANA V CX FECHADA (1.1/2"") (010310) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA V CX FECHADA (1.1/2"") (010310) é uma roldana fechada de 1.1/2 polegadas, utilizada em sistemas de içamento e movimentação de cargas.","Diâmetro: 1.1/2 polegadas, Tipo: Fechada",Não encontrado,Não encontrado,
931,"ROLDANA V CX FECHADA (2"") (010311) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA V CX FECHADA (2"") (010311) é uma roldana fechada de 2 polegadas, utilizada em sistemas de içamento e movimentação de cargas.","Diâmetro: 2 polegadas, Tipo: Fechada, Código: 010311",Não encontrado,Não encontrado,
937,"ROLDANA V CX FECHADA (2.1/2"") (010312) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA V CX FECHADA (2.1/2"") (010312) é uma roldana fechada de 2.1/2 polegadas.",Não encontrado,Não encontrado,Não encontrado,
971,"ROLDANA V CX FECHADA (3"") (010313) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA V CX FECHADA (3"") (010313) é uma peça de equipamento, possivelmente utilizada em sistemas de içamento ou roldanas.",Não encontrado,Não encontrado,Não encontrado,
1897,"ROLDANA V FIX LATERAL (2"") (010375) *",CASA E JARDIM,RODIZIO/ROLDANA,ROLDANA,"ROLDANA V FIX LATERAL (2"") (010375) é uma roldana lateral de 2 polegadas, utilizada em sistemas de içamento e movimentação de cargas.",Diâmetro da roldana: 2 polegadas,Não encontrado,Não encontrado,
